stock_code,REPORT_DATE,REPORT_TYPE,TOTAL_ASSETS,TOTAL_LIABILITIES,TOTAL_EQUITY,TOTAL_PARENT_EQUITY,ACCOUNTS_RECE,FIXED_ASSET,INTANGIBLE_ASSET,GOODWILL,SHARE_CAPITAL,CAPITAL_RESERVE,SURPLUS_RESERVE,UNASSIGN_RPOFIT,report_type,OPERATE_INCOME,ASSET_IMPAIRMENT_LOSS,OPERATE_PROFIT,TOTAL_PROFIT,NETPROFIT,PARENT_NETPROFIT,NETCASH_OPERATE,NETCASH_INVEST,NETCASH_FINANCE,has_balance_sheet,has_profit_sheet,has_cash_flow,TOTAL_CURRENT_ASSETS,TOTAL_NONCURRENT_ASSETS,TOTAL_CURRENT_LIAB,TOTAL_NONCURRENT_LIAB,MONETARYFUNDS,INVENTORY,TOTAL_OPERATE_INCOME,OPERATE_COST,SALE_EXPENSE,MANAGE_EXPENSE,FINANCE_EXPENSE,RESEARCH_EXPENSE,SALES_SERVICES,BUY_SERVICES
2,2019-09-30,三季报,1638763217307.92,1393911322007.67,244851895300.25,167273827178.07,1931470367.45,12412259932.42,4798235923.61,225499582.03,11302143001.0,11931203219.65,47393246041.44,98153703171.69,balance_sheet,223914757487.12,,41960924164.13,41824793234.88,28590417007.79,18240745065.0,1734412256.24,-12022514659.84,-69874769372.86,True,True,True,1358184750097.71,280578467210.21,1202299264748.08,191612057259.59,107240246001.43,859851371020.23,223914757487.12,143327135634.62,5313612259.04,7884735071.1,4825228689.24,537218731.17,302423765750.81,238964103716.34
2,2019-12-31,年报,1729929450401.23,1459350334988.27,270579115412.96,188058491912.82,1988075737.67,12399838267.28,5269647193.3,220920784.68,11302143001.0,12384484513.99,70826254100.68,95352036928.77,balance_sheet,367893877538.94,,76613136041.54,76539289517.59,55131614572.09,38872086881.32,45686809515.08,-28626734553.85,-33338210446.4,True,True,True,1438989354552.98,290940095848.25,1272610284010.69,186740050977.58,166194595726.42,897019035609.52,367893877538.94,234550332806.05,9044496840.07,11018405286.6,5735941711.58,1066676028.92,432735958602.82,317300741504.91
2,2020-03-31,一季报,1739794796342.85,1465683669930.9,274111126411.95,188663863882.66,2627512620.48,12046413875.77,5294569336.25,225103577.94,11302143001.0,12339770796.83,70826254100.68,96601396241.73,balance_sheet,47774342784.96,,4823237263.08,4795679207.71,2430274852.9,1249359312.96,-2953862229.68,6609254008.93,3562890818.38,True,True,True,1449790966626.68,290003829716.17,1265384979818.62,200298690112.28,173271604090.63,905774519763.68,47774342784.96,32832719446.73,1241137605.25,2490235508.25,2259880934.52,91503370.81,61828065517.8,42608426922.96
2,2020-06-30,中报,1806186613769.1,1514930506717.89,291256107051.21,195617745446.49,2640266479.94,11903845502.29,5311318171.58,224336320.0,11617732201.0,19253308531.95,70826254100.68,96048817049.22,balance_sheet,146349506729.71,,26563983478.45,26450444828.99,18629194388.09,12507519556.5,22605962036.88,1158821524.56,4534294371.68,True,True,True,1509594566656.84,296592047112.26,1315939370661.79,198991136056.1,194291462920.23,932108410170.2,146349506729.71,99797287406.09,3184894608.01,4615732949.94,3309138508.55,276948703.74,180412064949.04,101845020675.64
2,2020-09-30,三季报,1814465741941.72,1511823329619.3,302642412322.42,202675004733.29,2678718615.29,12691995618.35,5220902092.22,215252976.06,11617732201.0,18756659496.89,70826254100.68,103404124622.45,balance_sheet,241491467190.53,,42153893183.32,41837996908.26,30071542918.04,19862827129.73,33380868586.36,6189573771.32,-31775844083.98,True,True,True,1503850304031.17,310615437910.55,1317539097359.36,194284232259.94,173050032088.35,955712807568.24,241491467190.53,169195782461.98,5803606153.27,7041498839.31,4797315139.55,394374362.44,304532471869.22,182233778605.42
2,2020-12-31,年报,1869177094005.55,1519332620662.33,349844473343.22,224510952749.09,2992423302.26,12577342742.17,6087781315.58,206342883.92,11617732201.0,18554497034.24,97466324513.51,98416772021.2,balance_sheet,419111677714.12,,79958642103.88,79675752923.39,59298116444.53,41515544941.31,53188022243.81,5797067128.05,-32504259938.83,True,True,True,1547387061234.69,321790032770.86,1317492688869.78,201839931792.55,195230723369.88,1002063008153.13,419111677714.12,296540687975.27,10636899699.87,10288052823.2,5145102736.17,665687472.79,472283130715.82,318470472700.42
2,2021-03-31,一季报,1907860492718.95,1552428487851.48,355432004867.47,225707668850.84,3323921628.08,12416157032.66,6160643196.1,208298154.14,11617732201.0,18445935309.49,97466324513.51,99709058285.54,balance_sheet,62264095939.36,,4045196796.35,4108071317.7,2507050675.82,1292286264.34,16879434478.49,871680755.25,-14766827439.86,True,True,True,1584331740125.63,323528752593.32,1346920073596.38,205508414255.1,196598638704.05,1020764051236.3,62264095939.36,49555748273.78,1881782055.82,2818597054.5,1588675364.39,127449412.01,115294431999.3,70824437297.38
2,2021-06-30,中报,1955046076839.62,1591325317456.8,363720759382.82,221865539969.48,3717942026.02,12596920557.94,6176822575.11,201689835.8,11617732201.0,18407513836.52,97466324513.51,94941544355.82,balance_sheet,167110935244.56,,21987575040.06,22080868650.38,16173518847.56,11046937585.87,6781560273.77,-6958308135.54,1512851230.63,True,True,True,1632249742415.54,322796334424.08,1380851941342.12,210473376114.68,195216042918.38,1047878152587.47,167110935244.56,128775220493.44,4303557044.27,4912001545.66,1747208767.76,252777748.82,236290526937.88,163266616138.25
2,2021-09-30,三季报,1967403013063.62,1592472568518.44,374930444545.18,227622869231.18,4809163628.44,12244561606.25,7703814654.42,1423920327.52,11625383375.0,18521441170.39,97466324513.51,100583403061.83,balance_sheet,271485774926.48,,32935474499.19,33101303560.17,24604349453.41,16688796291.88,1219687037.31,-27562068579.35,-20631633510.98,True,True,True,1634575545749.58,332827467314.04,1377665222453.14,214807346065.3,147107041542.74,1112923387374.76,271485774926.48,211492085577.93,7282560631.22,7229677824.51,3331385941.05,370464654.15,348389989194.38,267381940331.37
2,2021-12-31,年报,1938638128699.08,1545865352173.99,392772776525.09,235953134212.41,4743597023.95,12821059774.78,10445168074.14,3822322807.59,11625383375.0,20583813574.25,111186520565.83,92698444100.85,balance_sheet,452797773974.14,,52530997237.25,52222631202.95,38069527018.02,22524033383.22,4113160948.2,-26280786182.72,-23103767491.08,True,True,True,1600268307291.9,338369821407.18,1311446467338.73,234418884835.26,149352444288.76,1075617036637.22,452797773974.14,353977137972.14,12808639133.72,10242281855.31,4383823853.73,642366251.89,464050811118.84,360604498291.3
2,2022-03-31,一季报,1947369375453.95,1554059665756.77,393309709697.18,236870418361.81,5926495545.24,14081120674.49,10684403632.62,5398474067.79,11625383375.0,20590011747.99,111186520565.83,94127438149.03,balance_sheet,62667074774.2,,3970383052.34,4081706966.09,2787518052.06,1429295356.15,-13259189892.38,1378411852.1,8366567340.77,True,True,True,1608773589575.83,338595785878.12,1303928123456.61,250131542300.16,141783283765.08,1076340262804.06,62667074774.2,50838801917.89,1829061634.97,2610964631.03,1381153783.27,147724428.42,78074578714.58,62233592317.83
2,2022-06-30,中报,1879202244259.1,1487493682256.5,391708562002.6,234234876591.05,6522415811.2,14222113407.41,11202054187.1,5395504311.22,11625383375.0,20476767326.72,111186520565.83,93644481444.89,balance_sheet,206916289449.72,,24238815470.97,24360330615.83,18130910588.84,12251269055.05,8288020493.16,-4852502193.23,-6738123283.68,True,True,True,1537716259462.24,341485984796.86,1243438045873.94,244055636382.56,141073042438.29,1023026865171.1,206916289449.72,164571068958.23,4831668605.16,4803593089.58,223723514.69,289496407.41,161579624843.31,113919165943.15
2,2022-09-30,三季报,1832624105913.53,1426655627128.92,405968478784.61,241106953678.44,7782886330.14,14951487488.13,11572590300.76,5395504311.22,11630709471.0,22888681112.46,111186520565.83,98472244061.92,balance_sheet,337673241644.89,,37448716649.95,37732819010.89,27286850129.28,17093336590.71,-4175709127.55,-11153809141.65,-10463739068.95,True,True,True,1482234397741.83,350389708171.7,1168326002698.35,258329624430.57,118829685649.84,982183938894.26,337673241644.89,271390325144.22,7838553223.25,7228723063.92,1200021907.61,442400750.32,237535120322.4,179896191793.69
2,2022-12-31,年报,1757804935896.04,1352168105932.49,405636829963.55,243325374922.33,7504692133.25,16420265134.96,11547544072.58,5402285881.35,11630709471.0,22867565043.46,117743677081.49,98013892763.93,balance_sheet,503838367358.76,,52029046369.66,52408296126.75,37612558798.7,22688551801.52,2750449478.44,-13030271196.87,3438918860.29,True,True,True,1415356379958.52,342448555937.52,1077801572017.84,274366533914.65,137207634925.27,907056930357.78,503838367358.76,405319286979.64,12412367172.83,9584138376.17,2615174791.68,685861706.94,323535426593.95,250245271176.23
2,2023-03-31,一季报,1743078594535.06,1345572736279.54,397505858255.52,246012295962.94,8597967350.81,17170809088.95,11613583259.74,5400800865.99,11930709471.0,23826563235.83,117743677081.49,99459704105.8,balance_sheet,68474007399.21,,4091132174.69,4231722279.98,2833713594.33,1445811341.87,7001300467.87,-337014583.76,-3749992041.01,True,True,True,1401049096094.74,342029498440.32,1059822714802.91,285750021476.63,140005969096.16,877709488834.25,68474007399.21,57896604145.98,1718423000.55,1552425670.72,1236814366.4,152033138.04,84308138943.47,51364396749.62
2,2023-06-30,中报,1684196409372.7,1281551927215.46,402644482157.24,249326669106.12,9101012257.66,17263296126.52,11392364711.84,5413299745.25,11930709471.0,24847119897.9,117743677081.49,99807949540.83,balance_sheet,200892590067.22,,20335189196.5,20702682313.25,15168214330.75,9870472245.91,1864499635.13,-293419231.45,-16440283211.88,True,True,True,1325043809366.61,359152600006.09,981909082942.54,299642844272.92,122180878822.26,837027421606.98,200892590067.22,162991174494.47,4653530710.26,3327454455.6,2406893865.28,284233312.72,160959767625.25,110197500448.18
2,2023-09-30,三季报,1646701739373.12,1239574345996.9,407127393376.22,252907846631.8,9372698924.98,17427006604.02,10871756098.55,5414067003.19,11930709471.0,24815597785.32,117743677081.49,103558954714.54,balance_sheet,290308491288.95,,28212424140.19,28693741655.6,21027345000.6,13621477419.62,235323600.88,-2213182784.53,-31334050924.03,True,True,True,1289539438304.76,357162301068.36,940470380494.21,299103965502.69,103679869761.72,814702128561.49,290308491288.95,239270394543.29,7368570295.73,5044875572.51,2765585631.94,444233533.07,219906922116.7,162003174599.44
2,2023-12-31,年报,1504850172117.83,1101916641170.57,402933530947.26,250784613404.38,7293628386.69,19233034944.88,10956478295.9,5408770448.41,11930709471.0,25052332023.05,126227536854.19,93616301891.08,balance_sheet,465739076702.23,,29251702064.41,29805428126.44,20455558414.74,12162684368.86,3912323920.11,-4615642106.31,-36813164252.0,True,True,True,1150260062360.68,354590109757.15,821785258492.1,280131382678.47,99813755447.81,701695785323.43,465739076702.23,394783859517.79,12272115679.08,5766947610.21,3714825488.38,535987748.16,296649108624.0,229696864065.26
2,2024-03-31,一季报,1463869094846.18,1064335708368.53,399533386477.65,250633266316.32,8775143461.42,19114473229.12,11007231013.75,5537867559.06,11930709471.0,25329869206.38,126227536854.19,93254334379.56,balance_sheet,61594149065.84,,679768746.05,699362660.23,331290344.62,-361967511.52,-9421419428.01,2219883567.74,-8944582700.6,True,True,True,1111071320565.76,352797774280.42,802373756361.82,261961952006.71,83066486948.78,672056661424.73,61594149065.84,54928689328.12,1633074419.45,1525713207.18,1092247233.58,138118210.95,47787749206.4,38583505151.08
2,2024-06-30,中报,1422819020978.85,1037761815611.77,385057205367.08,241678563970.12,9549710039.71,20856134804.55,8270453514.43,5539204072.88,11930709471.0,25418378438.14,126227536854.19,83763802292.24,balance_sheet,142778764079.8,,-7728229035.4,-8057010974.13,-8520745012.81,-9852499598.84,-5176325811.1,4975520783.46,-6858569321.45,True,True,True,1078209371170.64,344609649808.21,786441354254.96,251320461356.81,92398770713.15,620404694685.52,142778764079.8,131192038083.51,4105721430.17,3088212962.24,2204759370.04,226873088.35,103845517758.89,69446220711.83
2,2024-09-30,三季报,1357179783436.2,982821341733.23,374358441702.97,234119943592.19,9806814949.85,20542650057.49,8376474545.98,5529130718.71,11930709471.0,25470760360.45,126227536854.19,75673003440.99,balance_sheet,219894827698.98,,-14667239397.41,-15439975854.13,-16398110547.69,-17943298450.09,-4847650023.78,5631503842.75,-20405847983.68,True,True,True,1016276176873.64,340903606562.56,750831759219.86,231989582513.37,79745404342.3,579335498308.05,219894827698.98,199000132929.58,6475307307.23,4812634266.67,3924941874.96,369334172.16,149434088269.94,106644228774.18
2,2024-12-31,年报,1286259859765.82,947405197282.08,338854662483.74,202666487973.0,8110758258.05,20610539756.61,8297476648.81,5540441585.68,11930709471.0,26097738072.68,126227536854.19,44137872679.12,balance_sheet,343176440712.96,,-45643796280.61,-47186559181.39,-48703934402.33,-49478429211.96,3799847632.35,10809129605.13,-27672998604.87,True,True,True,917512076855.03,368747782910.79,719061817650.72,228343379631.36,88162865022.03,519009439846.78,343176440712.96,308264871439.5,10383570472.95,6394205912.35,5938735987.29,507843764.61,200998272604.11,145629660406.43
63,2019-03-31,一季报,139875707000.0,106876140000.0,32999567000.0,29711131000.0,,9095589000.0,8431224000.0,186206000.0,4192672000.0,11521203000.0,2324748000.0,7845865000.0,balance_sheet,22201814000.0,,1464013000.0,1387264000.0,1109306000.0,862604000.0,1259978000.0,-2101713000.0,6411477000.0,True,True,True,101887203000.0,37988504000.0,98150704000.0,8725436000.0,29856655000.0,26673027000.0,22201814000.0,13327317000.0,1766119000.0,1260874000.0,757696000.0,3092545000.0,20894666000.0,14134003000.0
63,2019-06-30,中报,140742648000.0,106926016000.0,33816632000.0,30596942000.0,21465718000.0,8993841000.0,9016102000.0,186206000.0,4192672000.0,11544662000.0,2324748000.0,8453960000.0,balance_sheet,44609219000.0,,2343209000.0,2237477000.0,1824563000.0,1470699000.0,1266617000.0,-4868029000.0,9026046000.0,True,True,True,101982886000.0,38759762000.0,96975501000.0,9950515000.0,29508813000.0,27257338000.0,44609219000.0,27119296000.0,4025746000.0,2538508000.0,662809000.0,6471866000.0,43797682000.0,30226065000.0
63,2019-09-30,三季报,147159353000.0,109932036000.0,37227317000.0,33930570000.0,19795060000.0,9143831000.0,7328872000.0,186206000.0,4225959000.0,12105233000.0,2324748000.0,11111111000.0,balance_sheet,64240698000.0,,5883016000.0,5816117000.0,4817945000.0,4127850000.0,2905228000.0,-3345409000.0,8697661000.0,True,True,True,107946170000.0,39213183000.0,92791396000.0,17140640000.0,32746991000.0,29757759000.0,64240698000.0,39593333000.0,5690699000.0,3520527000.0,540134000.0,9359500000.0,67508954000.0,47301603000.0
63,2019-12-31,年报,141202135000.0,103247837000.0,37954298000.0,35079232000.0,19778280000.0,9383488000.0,7718820000.0,186206000.0,4227530000.0,12144432000.0,2775521000.0,11680365000.0,balance_sheet,90736582000.0,,7552182000.0,7161670000.0,5776669000.0,5147877000.0,7446554000.0,-6023115000.0,5721718000.0,True,True,True,102567174000.0,38634961000.0,86370516000.0,16877321000.0,33309347000.0,27688508000.0,90736582000.0,57008377000.0,7868722000.0,4772823000.0,965955000.0,12547898000.0,95558437000.0,63769922000.0
63,2020-03-31,一季报,145654417000.0,101649496000.0,44004921000.0,41265986000.0,18786651000.0,9917567000.0,7497027000.0,186206000.0,4612006000.0,23224520000.0,2775521000.0,12460353000.0,balance_sheet,21484493000.0,,1050543000.0,1028454000.0,809149000.0,779988000.0,372361000.0,-1773229000.0,5349785000.0,True,True,True,107134753000.0,38519664000.0,78040021000.0,23609475000.0,37912470000.0,27620399000.0,21484493000.0,13033239000.0,1694584000.0,1045768000.0,895675000.0,3240607000.0,19968724000.0,14927302000.0
63,2020-06-30,中报,165432364000.0,121155569000.0,44276795000.0,41156116000.0,16898230000.0,10314505000.0,8257755000.0,186206000.0,4613435000.0,23272245000.0,2775521000.0,12614967000.0,balance_sheet,47199373000.0,,2840600000.0,2840971000.0,2323381000.0,1857289000.0,2040770000.0,-7647922000.0,13930337000.0,True,True,True,125253250000.0,40179114000.0,91984863000.0,29170706000.0,45867997000.0,37179092000.0,47199373000.0,31418303000.0,3940595000.0,2265126000.0,632833000.0,6637376000.0,51930178000.0,36597288000.0
63,2020-09-30,三季报,165268109000.0,120511299000.0,44756810000.0,41905884000.0,14472119000.0,11925683000.0,8275168000.0,186206000.0,4613435000.0,23298292000.0,2775521000.0,13469727000.0,balance_sheet,74129424000.0,,3939014000.0,3955003000.0,3214753000.0,2712049000.0,3868898000.0,-4617920000.0,11184175000.0,True,True,True,123444715000.0,41823394000.0,89699615000.0,30811684000.0,43547649000.0,39353293000.0,74129424000.0,50305393000.0,5709330000.0,3620480000.0,686269000.0,10791134000.0,81782253000.0,59408184000.0
63,2020-12-31,年报,150634906000.0,104512400000.0,46122506000.0,43296808000.0,15891020000.0,11913942000.0,9367282000.0,186206000.0,4613435000.0,23275810000.0,2968473000.0,14824478000.0,balance_sheet,101450670000.0,,5470720000.0,5064166000.0,4721692000.0,4259752000.0,10232651000.0,-7082114000.0,-289905000.0,True,True,True,106977275000.0,43657631000.0,74394975000.0,30117425000.0,35659832000.0,33689306000.0,101450670000.0,69379215000.0,7578837000.0,4994996000.0,420537000.0,14797025000.0,114716078000.0,79466978000.0
63,2021-03-31,一季报,155551952000.0,107050313000.0,48501639000.0,45826894000.0,15213582000.0,11616035000.0,9077482000.0,186206000.0,4613435000.0,23512689000.0,2968473000.0,17006127000.0,balance_sheet,26241647000.0,,2563134000.0,2534090000.0,2083987000.0,2181649000.0,2388242000.0,-4596831000.0,2843351000.0,True,True,True,112629539000.0,42922413000.0,76197846000.0,30852467000.0,40618476000.0,34084488000.0,26241647000.0,16942904000.0,2165787000.0,1249195000.0,378690000.0,4192255000.0,27738923000.0,17962933000.0
63,2021-06-30,中报,165902117000.0,115735900000.0,50166217000.0,46948087000.0,14566155000.0,11613744000.0,8776300000.0,186206000.0,4613435000.0,23753838000.0,2968473000.0,17980404000.0,balance_sheet,53070970000.0,,5545716000.0,5526976000.0,4550626000.0,4078613000.0,7028435000.0,-6681437000.0,8789184000.0,True,True,True,123609938000.0,42292179000.0,83815615000.0,31920285000.0,50050246000.0,34618885000.0,53070970000.0,33892782000.0,4169804000.0,2543538000.0,480702000.0,8861406000.0,57879831000.0,35185808000.0
63,2021-09-30,三季报,176587614000.0,123931638000.0,52655976000.0,49621103000.0,17044482000.0,11579266000.0,8782541000.0,186206000.0,4642469000.0,24424661000.0,2968473000.0,19754698000.0,balance_sheet,83825169000.0,,7702845000.0,7653113000.0,6190463000.0,5852907000.0,11171178000.0,-11521443000.0,10600787000.0,True,True,True,134843806000.0,41743808000.0,86457069000.0,37474569000.0,54548333000.0,37424606000.0,83825169000.0,52959990000.0,6431809000.0,4079439000.0,790912000.0,14171179000.0,86268184000.0,52878162000.0
63,2021-12-31,年报,168763425000.0,115475765000.0,53287660000.0,51482089000.0,17509059000.0,11437011000.0,8094542000.0,,4730796000.0,25359964000.0,3027154000.0,20651196000.0,balance_sheet,114521641000.0,,8676105000.0,8498926000.0,7035890000.0,6812941000.0,15723527000.0,-10592438000.0,2778514000.0,True,True,True,127871085000.0,40892340000.0,78685256000.0,36790509000.0,50713310000.0,36316753000.0,114521641000.0,74159846000.0,8733152000.0,5444613000.0,962906000.0,18804012000.0,120976285000.0,75886059000.0
63,2022-03-31,一季报,179243960000.0,123928190000.0,55315770000.0,53736805000.0,16439675000.0,11469828000.0,8023380000.0,,4733877000.0,25537959000.0,3027154000.0,22867856000.0,balance_sheet,27930271000.0,,2422926000.0,2441061000.0,2034655000.0,2216659000.0,1187207000.0,-4096960000.0,8167826000.0,True,True,True,138588253000.0,40655707000.0,81149546000.0,42778644000.0,59215597000.0,41270344000.0,27930271000.0,17378109000.0,2151874000.0,1275734000.0,53076000.0,4698227000.0,35620643000.0,23012004000.0
63,2022-06-30,中报,179724762000.0,123012212000.0,56712550000.0,54954923000.0,17936988000.0,11456642000.0,7946004000.0,,4735829000.0,25684798000.0,3027154000.0,23796809000.0,balance_sheet,59818300000.0,,5267004000.0,5211709000.0,4546652000.0,4565826000.0,3499634000.0,-962270000.0,2192569000.0,True,True,True,138483067000.0,41241695000.0,84661749000.0,38350463000.0,54926295000.0,41848316000.0,59818300000.0,37662894000.0,4423548000.0,2532696000.0,303745000.0,10151500000.0,67593369000.0,47193669000.0
63,2022-09-30,三季报,181163386000.0,122694387000.0,58468999000.0,57310985000.0,19878591000.0,11464779000.0,8036159000.0,,4736113000.0,25816526000.0,3027154000.0,26049949000.0,balance_sheet,92559013000.0,,7554919000.0,7511586000.0,6690245000.0,6819991000.0,3723015000.0,-6968438000.0,119102000.0,True,True,True,139298333000.0,41865053000.0,83337953000.0,39356434000.0,52196024000.0,45647727000.0,92559013000.0,57918023000.0,6864248000.0,3901599000.0,304475000.0,16107980000.0,100718594000.0,73042774000.0
63,2022-12-31,年报,180953574000.0,121410351000.0,59543223000.0,58641187000.0,17751390000.0,12913313000.0,7341866000.0,,4736113000.0,25892832000.0,3029811000.0,27308621000.0,balance_sheet,122954418000.0,,8794834000.0,8751656000.0,7791610000.0,8080295000.0,7577700000.0,-1291399000.0,1454828000.0,True,True,True,137873843000.0,43079731000.0,78423500000.0,42986851000.0,56346367000.0,45234990000.0,122954418000.0,77227569000.0,9173329000.0,5332728000.0,163207000.0,21602300000.0,136874889000.0,96473887000.0
63,2023-03-31,一季报,183993400000.0,122069942000.0,61923458000.0,61166176000.0,16306215000.0,12778439000.0,6965719000.0,,4736588000.0,25885241000.0,3029811000.0,29950890000.0,balance_sheet,29142882000.0,,3112584000.0,3089384000.0,2613789000.0,2642269000.0,2325584000.0,-5084123000.0,5516541000.0,True,True,True,141533786000.0,42459614000.0,76327486000.0,45742456000.0,63435639000.0,45934056000.0,29142882000.0,16175839000.0,2174465000.0,1317554000.0,-181535000.0,5933282000.0,32829736000.0,17762965000.0
63,2023-06-30,中报,186187171000.0,122091375000.0,64095796000.0,63567319000.0,16664839000.0,12616579000.0,7648264000.0,,4775316000.0,27225946000.0,3029811000.0,30884924000.0,balance_sheet,60704794000.0,,6102725000.0,6059338000.0,5392252000.0,5472153000.0,6425897000.0,-1506437000.0,2718048000.0,True,True,True,144999182000.0,41187989000.0,74101669000.0,47989706000.0,63333440000.0,45822229000.0,60704794000.0,34469210000.0,4616237000.0,2515771000.0,-813752000.0,12791032000.0,64823869000.0,37457589000.0
63,2023-09-30,三季报,189057761000.0,122262312000.0,66795449000.0,66272222000.0,17306941000.0,12800635000.0,7105769000.0,,4783249000.0,27537787000.0,3029811000.0,33253940000.0,balance_sheet,89393443000.0,,8516862000.0,8461376000.0,7756815000.0,7841166000.0,9262015000.0,-4319503000.0,4217404000.0,True,True,True,147766170000.0,41291591000.0,74017531000.0,48244781000.0,66958331000.0,45162529000.0,89393443000.0,50354035000.0,6900289000.0,3808210000.0,-887295000.0,19060762000.0,93639500000.0,55482407000.0
63,2023-12-31,年报,200958318000.0,132626873000.0,68331445000.0,68008307000.0,20821526000.0,13372364000.0,7697446000.0,,4783252000.0,27603291000.0,3053382000.0,34714953000.0,balance_sheet,124250878000.0,,10258379000.0,10203140000.0,9240849000.0,9325753000.0,17405699000.0,-20901353000.0,7371590000.0,True,True,True,158504553000.0,42453765000.0,83030414000.0,49596459000.0,78543219000.0,41131259000.0,124250878000.0,72702602000.0,10119542000.0,5631779000.0,-1101192000.0,25289211000.0,128264163000.0,74064351000.0
63,2024-03-31,一季报,208466634000.0,137217281000.0,71249353000.0,70867087000.0,19819165000.0,13362874000.0,7758763000.0,,4783252000.0,27757099000.0,3053382000.0,37455932000.0,balance_sheet,30578301000.0,,3216306000.0,3206793000.0,2761185000.0,2740979000.0,2982601000.0,-15060862000.0,5958678000.0,True,True,True,166076857000.0,42389777000.0,84944336000.0,52272945000.0,86879154000.0,41681016000.0,30578301000.0,17743564000.0,2023424000.0,1136834000.0,-63793000.0,6375823000.0,33597732000.0,16412391000.0
63,2024-06-30,中报,205507776000.0,134747078000.0,70760698000.0,70395332000.0,20925261000.0,13578251000.0,7553364000.0,,4783252000.0,27467625000.0,3053382000.0,37180438000.0,balance_sheet,62487098000.0,,6277516000.0,6277183000.0,5710390000.0,5732446000.0,7000399000.0,-11383397000.0,1037207000.0,True,True,True,151621510000.0,53886266000.0,79579718000.0,55167360000.0,70943466000.0,40960382000.0,62487098000.0,37218921000.0,4166612000.0,2236650000.0,46305000.0,12725895000.0,67891107000.0,37325868000.0
63,2024-09-30,三季报,199694343000.0,127058767000.0,72635576000.0,72315851000.0,20840387000.0,14174617000.0,7581491000.0,14425000.0,4783252000.0,27466619000.0,3053382000.0,39354397000.0,balance_sheet,90044542000.0,,8548503000.0,8524357000.0,7847061000.0,7906403000.0,8049065000.0,-21397176000.0,-5996925000.0,True,True,True,140002948000.0,59691395000.0,73501731000.0,53557036000.0,46784398000.0,40626555000.0,90044542000.0,53668312000.0,6347939000.0,3231927000.0,-165895000.0,18640816000.0,95892062000.0,56955913000.0
63,2024-12-31,年报,207323230000.0,134212948000.0,73110282000.0,72808483000.0,21288393000.0,14178419000.0,7159200000.0,14425000.0,4783535000.0,27476099000.0,3053523000.0,39872643000.0,balance_sheet,121298752000.0,,9342181000.0,9229605000.0,8355613000.0,8424792000.0,11479844000.0,-28672419000.0,-5818375000.0,True,True,True,141787346000.0,65535884000.0,82635473000.0,51577475000.0,43885348000.0,41257657000.0,121298752000.0,75311066000.0,8900503000.0,4477021000.0,-264570000.0,24031499000.0,127930762000.0,75666643000.0
100,2019-03-31,一季报,198662703285.0,135200417778.0,63462285507.0,31086614033.0,14889978297.0,41913424936.0,6298044984.0,357111511.0,13549648507.0,6026250805.0,2184261029.0,10655644038.0,balance_sheet,29600956875.0,,1197088206.0,1219417833.0,1006077530.0,779088389.0,2243903241.0,-6787262973.0,1668797144.0,True,True,True,81780442498.0,116882260787.0,81718994926.0,53481422852.0,24088968884.0,16426745707.0,29650896518.0,24435034582.0,2182421040.0,900923674.0,309514284.0,1162045199.0,29948578250.0,22624066728.0
100,2019-06-30,中报,154651895000.0,93448696000.0,61203199000.0,30239424000.0,8940281000.0,41667360000.0,5737414000.0,2452000.0,13549649000.0,5922309000.0,2184261000.0,10631826000.0,balance_sheet,43781614000.0,,2992717000.0,3020010000.0,2737063000.0,2092349000.0,6150823000.0,-21986039000.0,5464946000.0,True,True,True,45873009000.0,108778886000.0,43080167000.0,50368529000.0,16442086000.0,4231940000.0,43860558000.0,37357128000.0,2382736000.0,1266510000.0,604714000.0,1880667000.0,46131645000.0,34287313000.0
100,2019-09-30,三季报,161733012431.0,97538498789.0,64194513642.0,30402435279.0,8386427291.0,40363437728.0,5713948761.0,2452185.0,13549648507.0,5782131867.0,2184261029.0,11128780985.0,balance_sheet,58817666092.0,,3707647491.0,3812289862.0,3487414307.0,2577329981.0,7609274189.0,-26893265344.0,9957977427.0,True,True,True,48819482207.0,112913530224.0,43986051299.0,53552447490.0,17765873517.0,5380508492.0,58904374914.0,51216771448.0,2582419684.0,1559794269.0,885378869.0,2603121743.0,62445844833.0,47132428452.0
100,2019-12-31,年报,164844885000.0,100961741000.0,63883144000.0,30111946000.0,8340354000.0,45459070000.0,5684584000.0,2452000.0,13528439000.0,5716667000.0,2238368000.0,11115150000.0,balance_sheet,74933086000.0,,3976839000.0,4055803000.0,3657734000.0,2617765000.0,11490096000.0,-31731709000.0,11950806000.0,True,True,True,48155523000.0,116689362000.0,43057791000.0,57903950000.0,18648185000.0,5677963000.0,75077806000.0,66337117000.0,2857489000.0,1895088000.0,1248801000.0,3396805000.0,78966837000.0,58275622000.0
100,2020-03-31,一季报,172763657093.0,106910262431.0,65853394662.0,30393949636.0,8550847668.0,44171551061.0,5987233025.0,2452186.0,13528438719.0,5726522215.0,2238368089.0,11523275689.0,balance_sheet,13742129162.0,,165214545.0,296424813.0,270577873.0,408125802.0,2299183493.0,-9123262761.0,7670463871.0,True,True,True,54233026313.0,118530630780.0,41287029476.0,65623232955.0,19770216093.0,5059806606.0,13789536228.0,12743745923.0,159592940.0,321790541.0,384913273.0,837453524.0,14850100323.0,11369283220.0
